ID,Steps,Jumping,Mucus Discharge,Voice_Pitch,Mounting Activity,Temperature_F,Progesterone Level,Ready_For_Insemination
1274,1607,5,no,58,low,104.7,Low,1
1275,984,0,no,68,high,100.9,Low,0
1276,3676,1,yes,67,low,103.9,Low,1
1277,3380,5,yes,20,low,99.1,Low,1
1278,519,2,no,77,high,107.7,high,1
1279,590,1,yes,77,high,99.7,Low,1
1280,1050,4,no,69,low,104.5,high,1
1281,3633,1,no,11,high,100.5,Low,0
1282,959,4,no,15,low,105.2,high,0
1283,692,5,no,80,high,105.8,Low,1
1284,3899,4,no,86,low,104.7,Low,1
1285,2946,5,yes,13,high,104.1,high,1
1286,526,5,no,60,high,106.9,Low,1
1287,3224,5,yes,70,high,98.8,Low,1
1288,2253,5,no,45,low,101.3,Low,0
1289,3344,5,yes,31,low,100.5,Low,0
1290,3965,1,no,14,low,107.9,Low,1
1291,1875,5,no,43,high,101.9,high,0
1292,1763,1,yes,16,high,105.3,Low,0
1293,520,5,yes,40,low,104.8,high,1
1294,1016,4,yes,53,low,100.1,high,0
1295,116,5,no,43,low,100.4,high,0
1296,2433,2,no,4,low,100.8,high,0
1297,583,5,yes,26,high,102.1,high,0
1298,394,5,no,86,high,100.3,Low,1
1299,3788,4,yes,77,high,98.2,high,1
1300,2768,3,yes,78,low,106.8,high,1
1301,2137,1,yes,31,low,105.6,Low,1
1302,3416,0,yes,68,low,104.1,Low,1
1303,3530,5,no,86,low,99.7,high,1
1304,1286,1,yes,68,low,106,high,1
1305,3179,4,no,41,high,105.2,high,1
1306,3654,3,no,52,low,98.9,high,1
1307,2359,2,yes,58,low,102.6,high,1
1308,444,4,yes,73,high,99.7,Low,0
1309,35,2,yes,38,high,101.4,Low,0
1310,1475,5,yes,14,low,98.2,high,0
1311,3957,0,no,70,low,102,high,1
1312,1798,0,no,28,high,103.5,Low,0
1313,1845,0,yes,2,low,104.2,Low,0
1314,1408,2,no,82,low,104.6,high,1
1315,1708,4,yes,9,low,106.4,Low,0
1316,2938,0,no,28,low,100.2,high,0
1317,1300,4,no,78,high,99.2,high,1
1318,1243,2,yes,34,high,106.5,Low,0
1319,3976,5,no,5,high,99.6,high,0
1320,3097,4,no,11,high,107.7,high,1
1321,9,5,yes,37,high,106.4,high,1
1322,2425,2,no,76,high,103,Low,1
1323,1660,2,yes,18,low,107.8,Low,0
1324,2631,3,yes,66,low,99,Low,1
1325,1072,2,no,7,high,101,Low,0
1326,3225,2,yes,7,low,104.4,high,1
1327,1316,1,no,83,low,101.5,high,1
1328,4145,0,yes,46,low,107.3,Low,0
1329,3683,3,yes,3,high,98.7,high,0
1330,3273,3,yes,50,high,103.5,Low,1
1331,145,3,yes,84,low,103.9,Low,1
1332,3040,1,yes,66,high,104.5,high,1
1333,1462,5,no,44,high,100.6,Low,0
1334,1584,2,no,7,low,101.6,Low,0
1335,482,0,no,86,low,106.4,Low,0
1336,3179,4,yes,15,low,99.9,high,0
1337,1249,5,no,76,low,106.3,high,1
1338,630,2,no,66,high,103.6,Low,1
1339,661,1,yes,8,low,105.6,Low,0
1340,3503,2,yes,59,low,105.1,high,1
1341,2852,2,no,77,high,100.1,high,1
1342,2466,1,no,76,high,103.7,high,1
1343,987,3,yes,70,high,106.7,Low,1
1344,1546,3,yes,14,high,102.3,Low,0
1345,649,0,no,70,low,107.7,high,0
1346,968,0,yes,40,high,102.5,high,0
1347,2637,3,no,21,low,99.4,Low,0
1348,1100,5,no,23,high,101.9,high,0
1349,440,4,yes,43,high,107.5,Low,0
1350,769,2,no,0,high,101.2,high,0
1351,1343,4,no,9,high,106.7,Low,1
1352,3729,2,yes,79,low,106.8,high,1
1353,3906,3,no,71,low,101.5,high,1
1354,1577,0,yes,55,high,98.8,high,0
1355,4008,5,no,88,high,105.2,high,1
1356,3351,0,no,49,high,101.1,Low,0
1357,2349,4,yes,11,high,105.8,high,1
1358,3602,0,yes,88,low,102.4,Low,1
1359,1241,3,no,80,high,102.9,Low,1
1360,1125,5,yes,59,low,105.8,Low,1
1361,2601,4,yes,25,high,101.8,high,0
1362,1190,5,no,77,low,102.4,Low,1
1363,4131,2,no,40,high,101.8,Low,1
1364,72,0,no,35,low,101.7,Low,0
1365,1914,5,no,22,high,103.3,high,1
1366,2472,1,yes,42,high,106.1,Low,1
1367,3046,0,no,5,low,101.6,high,0
1368,707,2,yes,68,low,103.2,high,1
1369,1804,5,no,42,low,104.7,high,0
1370,3713,4,yes,24,high,100.7,high,0
1371,2564,2,yes,17,high,100.8,high,1
1372,2475,1,yes,61,low,107.3,Low,1
1373,3610,5,yes,12,high,105.2,high,1
1374,2823,3,no,42,low,103.8,high,1
1375,1735,0,yes,77,low,104.5,high,0
1376,1585,4,yes,27,low,98.3,high,0
1377,66,3,no,17,high,104.2,Low,0
1378,3061,5,yes,58,high,103.1,high,1
1379,2428,5,yes,59,low,103.5,high,1
1380,4153,2,yes,62,high,101.6,high,1
1381,341,5,yes,56,low,98.8,Low,0
1382,2774,4,no,50,low,99.9,Low,1
1383,2817,3,yes,55,low,107.5,Low,1
1384,2661,4,yes,26,high,102.1,high,1
1385,1232,1,yes,31,high,102.7,high,1
1386,3874,1,no,8,low,98.5,high,0
1387,2401,0,no,83,high,98.4,Low,0
1388,1494,0,no,67,high,105.2,Low,0
1389,661,1,no,45,low,103.4,Low,1
1390,3883,5,yes,66,low,103.1,high,1
1391,3619,4,yes,25,high,100.4,high,1
1392,1868,1,no,7,low,105.4,high,0
1393,2334,0,yes,5,high,99.7,Low,0
1394,3374,1,yes,79,high,99.9,high,1
1395,1016,5,yes,23,high,102.6,Low,0
1396,207,1,yes,47,high,100.9,high,0
1397,2665,4,no,44,low,100.5,Low,1
1398,2493,3,yes,12,high,104.5,Low,1
1399,632,5,yes,68,low,104.5,Low,1
1400,2102,0,yes,24,low,106.2,Low,1
1401,2959,4,yes,19,high,102.2,high,1
1402,3083,1,no,81,high,98.7,high,1
1403,1931,1,no,81,low,100.7,Low,0
1404,3719,3,no,65,high,107.8,high,1
1405,2562,0,no,73,low,104,high,1
1406,1679,0,yes,44,low,105.1,Low,0
1407,236,2,no,46,high,98.1,Low,0
1408,1540,0,no,62,high,103.2,Low,1
1409,3943,3,no,75,low,98.4,Low,1
1410,363,2,yes,76,high,103.7,high,1
1411,2368,2,no,54,high,107.2,Low,1
1412,285,1,no,74,high,107.7,high,1
1413,148,1,no,18,low,103.4,high,0
1414,4037,0,no,34,low,102.6,Low,1
1415,1766,2,no,52,high,107.5,high,1
1416,1012,1,no,25,high,104.7,Low,1
1417,2831,3,yes,13,high,98.6,Low,0
1418,2507,1,yes,44,high,102.7,high,1
1419,1523,5,no,43,high,100.4,Low,0
1420,2785,5,no,87,low,102.7,high,1
1421,2556,1,no,64,low,102.6,high,1
1422,3725,2,yes,50,high,103.8,high,1
1423,1601,2,no,42,high,101.6,Low,0
1424,2408,4,yes,85,low,99.6,high,1
1425,340,5,yes,22,high,103,high,0
1426,2817,3,no,55,low,106.3,Low,1
1427,2496,2,no,18,low,104.6,Low,1
1428,1725,0,no,81,low,101.4,Low,0
1429,1689,5,no,75,high,107.4,high,1
1430,3267,3,yes,54,high,107.1,high,1
1431,261,3,no,59,high,100.1,high,0
1432,1442,2,yes,58,low,98.4,Low,0
1433,405,3,yes,32,high,105.4,high,0
1434,2190,2,no,18,low,106.3,high,1
1435,243,1,no,27,low,107.7,high,0
1436,4107,5,no,51,high,106.9,high,1
1437,560,4,no,48,low,104,Low,1
1438,4137,1,yes,36,low,103.3,Low,1
1439,2725,5,yes,25,low,98.3,Low,0
1440,593,2,yes,39,high,100.5,Low,0
1441,1826,5,yes,79,high,102.6,high,1
1442,3229,2,yes,37,low,104.3,high,1
1443,3287,1,no,76,low,103.6,high,1
1444,4073,0,no,86,high,105.4,Low,1
1445,133,0,yes,53,low,100.8,high,0
1446,3138,5,no,21,low,103.6,high,1
1447,3919,0,no,15,low,98.9,Low,0
1448,72,2,yes,27,low,102.1,Low,0
1449,2978,3,no,34,low,105.5,high,1
1450,1985,2,no,59,low,104.9,high,1
1451,792,3,no,44,low,107.9,high,0
1452,94,1,yes,45,high,100.8,Low,0
1453,1133,4,yes,71,high,103,Low,1
1454,237,3,yes,54,high,101.3,Low,1
1455,2946,0,no,85,high,102.4,high,1
1456,2530,2,yes,84,high,106.6,high,1
1457,1960,1,yes,25,low,104.8,Low,0
1458,1048,0,yes,84,high,106.8,Low,0
1459,2529,1,yes,24,high,100,Low,0
1460,2964,4,yes,64,high,106.7,high,1
1461,963,2,yes,5,low,98.6,high,0
1462,536,5,yes,22,low,106.9,Low,1
1463,3679,2,no,63,high,101.3,Low,1
1464,4187,4,yes,86,high,101.1,Low,1
1465,3724,2,yes,42,low,103.1,high,1
1466,542,5,yes,22,high,107.4,Low,1
1467,845,3,yes,29,high,98.5,high,0
1468,3603,1,yes,76,high,101.5,high,1
1469,3036,5,no,17,low,106.6,high,1
1470,2494,0,yes,86,high,102,Low,1
1471,2719,4,yes,78,high,100,Low,1
1472,1884,3,yes,20,high,102.2,Low,0
1473,4138,0,no,56,low,101.9,Low,1
1474,3201,0,yes,22,high,107.2,Low,0
1475,2710,4,no,90,low,105.6,Low,1
1476,1953,3,no,44,high,103.1,Low,0
1477,3850,0,yes,43,high,107.9,Low,1
1478,689,0,yes,81,high,102.7,high,0
1479,1950,3,no,87,low,98.6,high,0
1480,456,2,no,46,low,100.6,Low,0
1481,2130,0,yes,39,high,102.4,high,0
1482,3976,1,yes,50,high,99.6,Low,1
1483,1179,3,yes,41,low,107.5,high,1
1484,3565,0,no,6,low,105.7,Low,1
1485,882,4,no,49,high,100.7,high,0
1486,399,5,yes,47,low,103.9,high,0
1487,608,1,no,83,low,105.2,Low,1
1488,1638,5,no,90,high,107.4,high,1
1489,2148,5,yes,5,high,106.8,Low,1
1490,1382,0,yes,90,high,103.2,high,1
1491,1403,1,no,8,low,105.7,Low,0
1492,819,1,yes,56,low,103.6,high,1
1493,3292,2,no,30,low,103.5,high,1
1494,819,5,yes,20,low,99.1,Low,0
1495,419,1,no,89,high,99.3,high,1
1496,3302,2,no,39,low,103.3,Low,1
1497,1508,3,no,44,high,100.7,Low,0
1498,767,2,yes,76,low,98.2,Low,0
1499,2044,4,yes,48,high,105.2,high,1
1500,2139,0,no,86,low,98.3,high,0
1501,3029,3,yes,19,high,104,high,1
1502,1549,3,yes,16,low,103.4,high,0
1503,1764,4,yes,27,high,107.7,Low,1
1504,2645,2,yes,40,low,102.8,Low,1
1505,3716,0,no,65,high,98.6,Low,0
1506,2293,2,yes,24,high,103.5,high,1
1507,2708,1,no,57,low,106.4,high,1
1508,900,2,no,40,low,108,high,1
1509,3084,3,no,5,high,102.3,Low,1
1510,2009,0,yes,74,high,101.2,high,0
1511,241,2,no,37,high,107.1,high,1
1512,2385,0,no,5,low,99.9,Low,0
1513,671,0,no,44,low,104.2,high,0
1514,163,1,yes,74,high,102.1,Low,1
1515,464,1,no,13,high,98.4,Low,0
1516,3042,3,no,65,low,101.5,Low,1
1517,2442,4,yes,39,high,100.7,high,0
1518,2355,0,no,2,low,104.9,Low,0
1519,2557,4,no,23,high,107.5,Low,1
1520,545,3,yes,18,high,100.7,high,0
1521,3835,0,yes,17,low,106.1,high,1
1522,593,0,no,63,high,98.6,Low,0
1523,3804,5,yes,87,low,103.4,Low,1
1524,1459,4,no,34,high,98.7,Low,0
1525,3493,2,yes,61,high,107.3,Low,1
1526,2601,1,no,0,low,105.7,Low,1
1527,2444,2,yes,24,high,104.6,high,1
1528,2672,4,yes,44,high,106.2,high,1
1529,4200,1,no,48,high,104.5,Low,1
1530,16,2,no,88,high,107.7,high,1
1531,3191,5,yes,15,high,105.1,high,1
1532,392,1,yes,18,low,107.2,Low,0
1533,424,0,no,22,low,103.2,high,0
1534,571,2,no,82,high,99.2,high,1
1535,3631,1,yes,24,high,103.3,Low,1
1536,1120,5,no,15,high,99.3,Low,0
1537,241,1,yes,53,low,103.9,Low,1
1538,3897,1,yes,72,high,102.8,Low,1
1539,4095,5,yes,0,low,104.2,Low,1
1540,2279,2,yes,41,low,98.1,Low,0
1541,788,3,yes,18,low,99.9,Low,0
1542,714,2,yes,33,low,102.9,Low,0
1543,2849,4,no,79,low,107.5,Low,1
1544,775,5,no,54,high,101.8,Low,0
1545,4026,2,yes,17,high,102.2,Low,1
1546,2247,1,no,33,high,105.1,Low,1
1547,78,5,no,88,high,104,high,1
1548,3926,0,no,44,high,101,Low,0
1549,855,2,no,5,low,102.1,Low,0
1550,2148,5,no,20,low,100.2,Low,1
1551,1031,2,yes,69,low,107.7,Low,1
1552,3271,5,no,47,low,99.3,Low,0
1553,3576,1,yes,38,low,101.7,Low,1
1554,4182,0,no,30,high,98.3,Low,0
1555,3456,0,yes,9,high,100.2,high,0
1556,3506,4,no,29,low,105.8,Low,1
1557,407,5,no,17,low,100,Low,0
1558,2711,2,no,59,high,98.8,high,1
1559,3088,0,yes,87,high,102.7,high,1
1560,1668,0,no,72,high,98.1,high,0
1561,147,3,no,14,high,98.8,Low,0
1562,3897,3,no,3,low,106.1,high,1
1563,1950,0,no,62,high,105.7,Low,0
1564,365,5,no,39,low,107.2,Low,0
1565,1674,4,yes,8,high,106.5,Low,0
1566,2546,0,yes,8,high,104.8,high,1
1567,562,1,no,25,low,98.5,Low,0
1568,3562,2,yes,3,high,105.8,Low,1
1569,2489,4,yes,80,high,106.5,Low,1
1570,772,1,no,15,high,106,Low,0
1571,2037,4,no,14,high,103.1,high,1
1572,3423,1,no,51,high,100.3,high,1
1573,2567,2,no,68,high,106.5,high,1
1574,1573,2,no,4,low,105.3,high,0
1575,3694,3,no,19,high,107.8,high,1
1576,3291,5,yes,78,low,99.6,Low,1
1577,1246,1,no,17,high,100.3,high,0
1578,3719,3,yes,1,low,100.1,high,0
1579,3839,1,yes,12,low,105.9,high,1
1580,359,3,no,3,high,99.9,Low,0
1581,2376,2,yes,41,high,98.7,Low,1
1582,3009,4,no,73,high,108,Low,1
1583,2993,3,no,60,low,98.2,Low,1
1584,962,1,no,7,high,106.4,high,1
1585,3632,1,no,66,high,101.7,high,1
1586,1827,5,yes,62,high,106.4,Low,1
1587,1613,2,yes,8,high,103.5,Low,1
1588,1640,1,no,10,low,107,Low,0
1589,2216,0,no,41,high,107.3,Low,1
1590,377,4,yes,12,low,98.1,high,0
1591,369,3,no,35,low,98.8,high,0
1592,2196,5,yes,12,high,100.5,Low,0
1593,3747,4,no,11,low,104.7,high,1
1594,651,2,no,36,high,106.9,high,1
1595,769,5,no,73,low,102.6,Low,1
1596,2421,3,yes,72,high,104.1,high,1
1597,780,3,yes,51,low,99.9,high,0
1598,1716,0,yes,70,high,106,high,0
1599,3983,2,yes,1,high,107.7,Low,1
1600,1311,5,no,55,low,100.7,Low,0
1601,3359,5,no,59,high,102.9,Low,1
1602,522,1,yes,22,high,98.9,high,0
1603,521,0,no,39,low,103.6,Low,0
1604,2320,0,yes,63,low,103,high,1
1605,935,5,yes,84,high,99.4,high,0
1606,2230,5,yes,22,low,102.4,Low,1
1607,4040,4,no,28,high,101.3,high,1
1608,3697,4,yes,77,low,103.2,Low,1
1609,2837,4,no,89,high,103.9,Low,1
1610,4083,0,yes,50,low,98.1,high,1
1611,2461,1,yes,68,high,105.6,Low,1
1612,3243,3,yes,88,low,105.1,Low,1
1613,3359,4,no,30,high,101.7,high,1
1614,685,1,yes,49,low,98.5,high,0
1615,2160,2,yes,19,high,105.5,high,1
1616,3988,4,no,54,low,107.6,Low,1
1617,4066,3,no,80,low,100.4,Low,1
1618,1567,2,no,1,high,101.2,Low,0
1619,38,2,no,24,low,99.8,Low,0
1620,2544,3,yes,12,low,103.8,high,1
1621,1256,4,no,69,high,99.5,high,0
1622,2990,0,no,66,high,101.6,Low,0
1623,2196,3,yes,57,low,105,Low,1
1624,3468,3,no,81,high,103.6,Low,1
1625,2708,3,yes,74,high,101.9,high,1
1626,301,2,no,83,low,102.2,Low,1
1627,646,1,no,63,high,103.6,Low,1
1628,1759,0,yes,68,low,98.1,Low,0
1629,597,4,yes,82,high,98.8,Low,0
1630,661,4,no,85,high,106.8,Low,1
1631,1368,1,yes,58,high,98.8,high,0
1632,2581,3,no,59,high,105.1,Low,1
1633,3868,0,no,82,high,107.2,high,1
1634,3537,4,yes,61,low,100.7,Low,1
1635,282,5,no,15,low,101.7,Low,0
1636,3678,4,yes,87,low,103.7,high,1
1637,1486,3,yes,67,high,106.8,high,1
1638,4082,5,yes,14,high,107.4,Low,1
1639,4183,1,no,88,low,105.4,high,1
1640,460,0,no,54,high,98.9,Low,0
1641,2325,1,yes,34,low,104.7,Low,1
1642,3754,1,no,54,low,102.1,high,1
1643,2468,0,yes,13,high,102.7,high,0
1644,1724,0,no,48,low,98.5,Low,0
1645,1376,4,yes,82,high,99.9,Low,0
1646,2743,4,yes,6,low,105.9,Low,1
1647,514,0,no,29,high,102.5,Low,0
1648,702,5,yes,82,low,101,high,0
1649,1653,2,yes,48,high,101.8,Low,0
1650,2066,4,yes,88,high,106.5,high,1
1651,22,2,no,15,high,105.5,high,1
1652,2460,5,yes,50,low,100.7,high,1
1653,1304,0,no,71,high,99.2,high,0
1654,3300,5,yes,81,high,100.5,high,1
1655,361,4,no,79,high,107.2,Low,1
1656,3727,1,no,82,high,103.8,high,1
1657,1284,0,yes,41,low,103.3,Low,0
1658,514,3,yes,16,low,104,Low,0
1659,448,2,no,62,low,101.7,Low,0
1660,1855,5,yes,44,high,106.1,Low,0
1661,3562,0,no,76,high,103.2,Low,1
1662,2520,5,yes,6,low,99.2,Low,0
1663,3081,0,no,26,low,99.3,high,0
1664,1428,4,no,9,high,103.4,Low,0
1665,3967,4,no,33,low,107.4,high,1
1666,922,4,yes,35,high,101.1,high,0
1667,3137,5,yes,24,low,106.7,high,1
1668,2159,3,yes,5,high,105.6,high,1
1669,2547,4,yes,23,low,100.5,high,1
1670,2979,0,yes,17,low,98.4,high,0
1671,2281,4,yes,86,high,99,Low,1
1672,2649,1,no,5,high,105.3,high,1
1673,313,4,no,28,low,100,high,0
1674,2613,5,yes,24,high,101.7,Low,0
1675,3083,3,no,54,low,103,Low,1
1676,2256,1,yes,80,high,105.3,high,1
1677,1037,5,no,45,high,99.1,high,0
1678,3489,5,yes,23,high,102.1,Low,1
1679,2634,5,yes,74,low,102.9,high,1
1680,3983,0,yes,25,high,103.4,Low,0
1681,1778,5,yes,27,low,106.2,high,1
1682,3895,0,yes,2,low,99.7,high,0
1683,1124,5,yes,74,low,106.1,high,1
1684,697,2,yes,37,high,104.9,Low,0
1685,2179,1,yes,60,high,103.6,high,1
1686,1404,2,yes,77,low,105,high,1
1687,1043,5,no,50,low,102.1,high,1
1688,1929,1,no,89,low,99.4,high,0
1689,1013,1,yes,47,low,104.7,Low,0
1690,226,3,yes,20,low,103.2,high,1
1691,1828,2,yes,53,low,104.4,high,1
1692,2023,3,yes,55,low,101.4,Low,1
1693,2452,1,yes,58,low,107.1,Low,1
1694,2085,0,yes,71,low,103.9,high,1
1695,1080,1,yes,50,high,98.9,Low,0
1696,2320,3,yes,19,high,102.5,Low,1
1697,3190,2,yes,85,low,105.6,Low,1
1698,2630,5,yes,58,low,105.9,Low,1
1699,2563,5,yes,70,low,102.9,Low,1
